comp_name,smiles,charge,multiplicity
azo_d7db202052,Cc1ccc2cc(/N=N/c3c(Br)cc(Cl)cc3Br)ccc2c1,0,1
azo_ee0664cd23,CC(C)c1cc(C(N)=O)cc(F)c1/N=N/c1ccc(N)cc1,0,1
azo_02988d3d09,NCc1ccc2c(Cl)c(/N=N/c3ccc(C(F)(F)F)cc3Cl)ccc2c1,0,1
azo_2b8b758590,Fc1cc(Cl)c(/N=N/c2ccccc2)c(I)c1,0,1
azo_0213b3e1d9,N#Cc1cc2[nH]cc(Cl)c2c(C(N)=O)c1/N=N/c1ccccc1,0,1
azo_a57cc6864a,Cc1ccc2c(C(C)C)c(/N=N/c3ccc(C(N)=O)cc3C(C)C)ccc2c1,0,1
azo_cf664114c7,Oc1ccc(/N=N/c2c(I)cc(Cl)cc2I)cc1,0,1
azo_801197b631,Cc1ccc(/N=N/c2c(C(C)(C)C)cc(C(N)=O)cc2C(C)(C)C)cc1,0,1
azo_78c534f38b,N#Cc1cc2oc(I)cc2c(C#N)c1/N=N/c1ccccc1,0,1
azo_b7481d06d7,N#Cc1cc2c(cc1/N=N/c1ccccc1)C(C(=O)O)=C(C(F)(F)F)C2,0,1
azo_0d26436969,O=Cc1cc(Br)cc(/N=N/c2ccc(O)cc2)c1,0,1
azo_b9ca3b2ef9,Cc1ccc(/N=N/c2ccc(C(=O)O)cc2C(C)C)c(C(C)C)c1,0,1
azo_af16c71376,CC(C)c1ccccc1/N=N/c1ccc(C(=O)O)cc1I,0,1
azo_ad8cd3ef64,Cc1cc2scc(N)c2c(O)c1/N=N/c1ccccc1,0,1
azo_e65c7ec2f6,NCc1ccc(N)c2cc(/N=N/c3cc(F)cc(C(N)=O)c3)ccc12,0,1
azo_b572dcdbd5,FC(F)(F)C1=CCc2cc(Br)c(/N=N/c3ccccc3)cc21,0,1
azo_6cbe752758,NCc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3I)ccc2c1,0,1
azo_1b07babfc1,CC(C)(C)c1c(/N=N/c2ccc(Cl)cc2)c(Br)cc2cc(CN)ccc12,0,1
azo_c016b4ff65,Clc1csc2ccc(/N=N/c3ccccc3)c(Br)c12,0,1
azo_a25d465a5d,COc1cc(I)c(/N=N/c2ccc(C#N)cc2)c(I)c1,0,1
azo_344f822198,Cc1ccc2c(Cl)c(/N=N/c3ccc([N+](=O)[O-])cc3)c(Cl)cc2c1,0,1
azo_5fa5b315ac,N#Cc1cc2occ(F)c2c(F)c1/N=N/c1ccccc1,0,1
azo_e6d6504424,COc1ccc2cc(/N=N/c3ccc(Br)cc3I)c(C(F)(F)F)cc2c1,0,1
azo_8742a4563c,c1ccc(N=Nc2ccoc2)cc1,0,1
azo_4a77a3b303,Cc1ccc2c(Br)c(/N=N/c3ccc(C=O)cc3)c(Br)cc2c1,0,1
azo_046c6f8cc2,Cc1ccc(/N=N/c2ccc(Br)cc2F)c(C(C)(C)C)c1,0,1
azo_728c71b712,Nc1ccc(/N=N/c2c(F)cccc2Cl)cc1,0,1
azo_8b9a6962a5,CC(C)(C)c1c(/N=N/c2ccc(C#N)cc2)c(C(F)(F)F)cc2cc(CN)ccc12,0,1
azo_665f230989,Fc1cc2cc(-c3ccccc3)ccc2c(F)c1/N=N/c1ccc(Br)cc1,0,1
azo_9a5537964b,Cc1ccc2c(Cl)c(/N=N/c3ccc(S(=O)(=O)O)cc3)c(Cl)cc2c1,0,1
azo_2cf7327449,CC(C)(C)c1cc(Cl)cc(I)c1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_e56992f1c1,Cc1ccc2cc(/N=N/c3c(F)cc(C#N)cc3C(C)C)ccc2c1,0,1
azo_ce4179d12d,Cc1ccc(/N=N/c2c(I)cc(Cl)cc2C(C)(C)C)cc1,0,1
azo_fd54079a39,COc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2I)cc1,0,1
azo_b4eb7bf92b,NCc1ccc2c(F)c(/N=N/c3ccc([N+](=O)[O-])cc3Br)ccc2c1,0,1
azo_0c008caae7,N#Cc1cc2oc(I)c(C=O)c2cc1/N=N/c1ccccc1,0,1
azo_146862adc9,Oc1ccc(/N=N/c2c(I)cccc2C(F)(F)F)cc1,0,1
azo_d10b54e4da,O=S(=O)(O)c1cc(F)cc(/N=N/c2ccc3ccccc3c2)c1,0,1
azo_e56323971a,Nc1cc(F)c(/N=N/c2ccc(Br)cc2)c(I)c1,0,1
azo_0dff900059,CC(C)(C)c1cc2cc(CN)ccc2cc1/N=N/c1ccc(C=O)cc1Cl,0,1
azo_650d67e43e,O=[N+]([O-])c1cc(I)cc(/N=N/c2ccc3c(-c4ccccc4)ccc(-c4ccccc4)c3c2)c1,0,1
azo_570b517be2,Cc1cccc(/N=N/c2cc(Cl)cc(I)c2)c1,0,1
azo_28262e58d6,O=Cc1c(/N=N/c2ccccc2)ccc2c1C=C(Cl)C2,0,1
azo_e4945529ed,Oc1ccc(/N=N/c2ccc(Br)cc2Cl)c(Cl)c1,0,1
azo_305877221a,O=[N+]([O-])c1ccc(/N=N/c2c(I)cc3ccccc3c2C(F)(F)F)cc1,0,1
azo_eb236ee6c6,CC(C)c1c(/N=N/c2ccc(S(=O)(=O)O)cc2Cl)ccc2cc(-c3ccccc3)ccc12,0,1
azo_016da85f8b,N#Cc1cccc(/N=N/c2ccc3cccc(N)c3c2)c1,0,1
azo_3ebd088762,Cc1n[nH]c(C)c1N=Nc1ccccc1C=O,0,1
azo_38c0fa18ad,Cc1ccc2c(C(C)C)c(/N=N/c3ccc(C(F)(F)F)cc3C(C)C)ccc2c1,0,1
azo_87a6c714ed,Cc1ccc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2C(C)C)cc1,0,1
azo_dcd29e1a45,COc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(Br)cc(C=O)c3)cc12,0,1
azo_248f5585a2,NC(=O)C1=CCc2cc(C(N)=O)c(/N=N/c3ccccc3)cc21,0,1
azo_1bfa70ff57,Cc1ccc(/N=N/c2c(C(C)(C)C)cc(C#N)cc2C(C)(C)C)cc1,0,1
azo_a7f2e5fcf9,Clc1cccc(I)c1/N=N/c1ccc(Br)cc1,0,1
azo_23d3ae67d2,NCc1cc(Cl)c(/N=N/c2ccc(I)cc2)c(Cl)c1,0,1
azo_2f1baa5d05,O=[N+]([O-])c1cc(/N=N/c2ccccc2)cc(C(F)(F)F)c1,0,1
azo_0823192bc0,Oc1ccc(N=Nc2cn[nH]c2)cc1,0,1
azo_d361413c90,NCc1ccc(N=Nc2cc(I)cc(I)c2)s1,0,1
azo_2a55627b09,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1N=Nc1cnn(-c2ccccn2)c1,0,1
azo_6779966dc6,O=C(O)c1c(I)oc2ccc(/N=N/c3ccccc3)cc12,0,1
azo_9ec848166e,FC(F)(F)C1=C(Cl)c2cc(/N=N/c3ccccc3)c(I)cc2C1,0,1
azo_6058070306,NC(=O)c1cc2sc(Br)c(C=O)c2cc1/N=N/c1ccccc1,0,1
azo_750a861081,O=C(O)c1cc2scc(C(F)(F)F)c2c(C(F)(F)F)c1/N=N/c1ccccc1,0,1
azo_a7f6cc47b3,COc1cc(C)cc(/N=N/c2ccc(I)cc2)c1,0,1
azo_cf4e1f8ca8,Cc1ccc(CN)c2ccc(/N=N/c3cc(C#N)cc(C(=O)O)c3)cc12,0,1
azo_1c516e03b0,FC(F)(F)c1cccc(I)c1N=Nc1cnn(-c2ccccn2)c1,0,1
azo_533ee91404,Cc1ccc2cc(/N=N/c3ccc([N+](=O)[O-])cc3C(F)(F)F)c(C(C)(C)C)cc2c1,0,1
azo_f44db2eb62,N#Cc1ccc(/N=N/c2cc3ccc(CN)cc3cc2Br)c(Br)c1,0,1
azo_94c85db6d0,O=S(=O)(O)c1cc(Cl)c(/N=N/c2ccccc2)c(Cl)c1,0,1
azo_df0e9163db,Nc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3)c(C(F)(F)F)cc2c1,0,1
azo_d3124f763c,COc1cccc2ccc(/N=N/c3cc(C(N)=O)cc([N+](=O)[O-])c3)cc12,0,1
azo_9a5679cbc8,Fc1c(/N=N/c2ccc(Br)cc2I)ccc2cc(-c3ccccc3)ccc12,0,1
azo_dbd57f2da0,Fc1cc(C(F)(F)F)c(/N=N/c2ccc(-c3ccccc3)cc2)c(C(F)(F)F)c1,0,1
azo_14f4e36bb2,O=S(=O)(O)c1cc2occ(Br)c2c(S(=O)(=O)O)c1/N=N/c1ccccc1,0,1
azo_49b55264b7,O=[N+]([O-])c1cc(Cl)cc(/N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)c1,0,1
azo_3b900c79a9,O=[N+]([O-])c1cc(/N=N/c2cccc(-c3ccccc3)c2)cc(S(=O)(=O)O)c1,0,1
azo_6850411b0e,O=C(O)C1=C([N+](=O)[O-])c2cc(/N=N/c3ccccc3)ccc2C1,0,1
azo_9020f51d63,NC(=O)c1ccc(/N=N/c2c(Cl)cc3cc(O)ccc3c2Cl)cc1,0,1
azo_6269531125,O=S(=O)(O)c1cccc(Br)c1N=Nc1ccoc1,0,1
azo_2eae504d50,Cc1ccc(/N=N/c2ccc(Br)cc2Br)c(C(F)(F)F)c1,0,1
azo_3ba1848c51,Nc1cc(Br)c(/N=N/c2ccc(C=O)cc2)c(Br)c1,0,1
azo_1679d74694,O=Cc1cc(Br)c(/N=N/c2ccccc2)c(I)c1,0,1
azo_d1f213eca9,NC(=O)c1cc2[nH]cc(Cl)c2c(C=O)c1/N=N/c1ccccc1,0,1
azo_3db42181af,Clc1cccc(I)c1N=Nc1cnoc1,0,1
azo_e9fa225166,N#Cc1cc2sc(C(=O)O)cc2c(C(=O)O)c1/N=N/c1ccccc1,0,1
azo_789b80a000,COc1ccc(CN)c2ccc(/N=N/c3cc(Br)cc(C#N)c3)cc12,0,1
azo_0c1d156f09,Cc1cc(CN)cc(/N=N/c2ccc(C#N)cc2)c1,0,1
azo_11b7f92914,O=Cc1cc2c(c(Br)c1/N=N/c1ccccc1)C=C(F)C2,0,1
azo_cb33fac1b7,NC1=C(N)c2c(ccc(/N=N/c3ccccc3)c2-c2ccccc2)C1,0,1
azo_62cb1baf11,FC(F)(F)c1c(/N=N/c2ccc(Br)cc2)c(I)cc2ccccc12,0,1
azo_e52bfaf51e,CC(C)(C)c1cccc(C(F)(F)F)c1/N=N/c1ccc(C(F)(F)F)cc1,0,1
azo_1586d7d3d4,O=[N+]([O-])c1cc(I)c(/N=N/c2ccc3cc(O)ccc3c2)c(C(F)(F)F)c1,0,1
azo_431392f422,Oc1ccc2c(F)c(/N=N/c3ccccc3Br)ccc2c1,0,1
azo_d2519d16db,Cc1ccc2cc(/N=N/c3c(I)cc(C=O)cc3I)ccc2c1,0,1
azo_1da2a3c0ca,COc1c[nH]c2cc(CN)c(/N=N/c3ccccc3)c(OC)c12,0,1
azo_486a06f7a7,O=C(O)c1ccc(/N=N/c2cc3ccccc3cc2C(F)(F)F)c(Cl)c1,0,1
azo_4b463be8ac,CC(C)c1cc(-c2ccccc2)ccc1/N=N/c1ccc(S(=O)(=O)O)cc1C(F)(F)F,0,1
azo_5e82911aaf,Fc1cc2ccccc2cc1/N=N/c1ccc(Cl)cc1,0,1
azo_dbc17ddcb4,NCc1cc2occ(O)c2c(O)c1/N=N/c1ccccc1,0,1
azo_600c92add6,NCc1ccc2cc(/N=N/c3ccccc3F)c(C(F)(F)F)cc2c1,0,1
azo_737bc483ab,O=S(=O)(O)c1ccccc1N=Nc1ccoc1,0,1
azo_1454658091,O=Cc1cc2cc(/N=N/c3ccccc3)ccc2o1,0,1
azo_7f3f5619bd,Nc1ccc2c(Cl)c(/N=N/c3ccc(C=O)cc3)c(I)cc2c1,0,1
azo_cff15a0496,NC(=O)c1cc(Br)cc(/N=N/c2ccc(-c3cnoc3)cc2)c1,0,1
azo_ddc325e5ae,Cc1ccc2cc(/N=N/c3ccc(C=O)cc3I)ccc2c1,0,1
azo_0eb645c242,Fc1ccc(/N=N/c2ccc3occc3c2)c(F)c1,0,1
azo_7121d0578a,COc1ccc(/N=N/c2c(Br)cc(C#N)cc2I)cc1,0,1
azo_11e776ec85,N#Cc1cc2sc(Cl)c(C(=O)O)c2cc1/N=N/c1ccccc1,0,1
azo_cc91507585,O=C(O)c1c(F)sc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)cc12,0,1
azo_c9d36bab93,CC(C)(C)c1cc(O)ccc1/N=N/c1ccc(S(=O)(=O)O)cc1,0,1
azo_2cc853e815,COc1ccc(/N=N/c2c(Cl)cc(S(=O)(=O)O)cc2C(C)C)cc1,0,1
azo_4235e1b2bd,Cc1ccc(N)c2cc(/N=N/c3cc(C#N)cc(C(N)=O)c3)ccc12,0,1
azo_d5ce30aad6,Nc1cc(O)cc(/N=N/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,0,1
azo_af75ad1a3d,CC(C)c1cc(N)cc(Cl)c1/N=N/c1ccc(Cl)cc1,0,1
azo_0e2f13734a,COc1ccc(N)c2cc(/N=N/c3cccc(C#N)c3)ccc12,0,1
azo_a4b3a70995,NCc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3Br)c(C(F)(F)F)cc2c1,0,1
azo_1bf4a0a8df,CC(C)(C)c1cc(Cl)cc(Br)c1/N=N/c1ccc(-c2ccccc2)cc1,0,1
azo_6256450735,NCc1ccc2c(I)c(/N=N/c3ccc(I)cc3Br)ccc2c1,0,1
azo_6ce5f2e22b,Cc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(I)cc3)c(C(F)(F)F)cc2c1,0,1
azo_ba1dc8287d,Oc1ccc(/N=N/c2c(Br)cc(Br)cc2Br)cc1,0,1
azo_76d77d9838,Nc1ccc2c(F)c(/N=N/c3ccc(Cl)cc3)c(Br)cc2c1,0,1
azo_4bcdaea3fc,Clc1cc(Cl)cc(/N=N/c2ccc(-c3ccccc3)cc2)c1,0,1
azo_8177857126,COc1cc(/N=N/c2ccc(C=O)cc2)cc(-c2ccccc2)c1,0,1
azo_b0f53e1bc1,Cc1ccc2cc(/N=N/c3cccc([N+](=O)[O-])c3)ccc2c1,0,1
azo_9f983e862d,O=Cc1cc(F)c(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2)c(F)c1,0,1
azo_de0e938e26,COc1ccc2cc(/N=N/c3c(F)cc(C(=O)O)cc3C(C)(C)C)ccc2c1,0,1
azo_68dca491f7,Cc1n[nH]c(C)c1N=Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1,0,1
azo_324fa8b6d4,O=C(O)c1cc2occc2cc1/N=N/c1ccccc1,0,1
azo_d197865ba1,Nc1cc(O)cc(/N=N/c2cccc(I)c2)c1,0,1
azo_daa215c828,N#Cc1cc2[nH]c(F)c(C(N)=O)c2cc1/N=N/c1ccccc1,0,1
azo_570f131115,O=Cc1c(/N=N/c2ccccc2)ccc2oc(F)c(F)c12,0,1
azo_3ae73c0c13,CC(C)c1c(/N=N/c2ccccc2)c(Cl)cc2cc(CN)ccc12,0,1
azo_63bb36460c,Nc1cc(F)c(/N=N/c2ccc(C(=O)O)cc2)c(C(F)(F)F)c1,0,1
azo_adabadfc9d,Cc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3C(C)(C)C)ccc2c1,0,1
azo_8eabab89c7,O=[N+]([O-])c1cc2occ(Br)c2cc1/N=N/c1ccccc1,0,1
azo_b98cf30cd4,Nc1ccc2cc(/N=N/c3ccccc3)c(Br)cc2c1,0,1
azo_d1b4034e16,Nc1ccc2c(Cl)c(/N=N/c3ccc(C(=O)O)cc3)ccc2c1,0,1
azo_a5befb98b1,CC(C)(C)c1c(/N=N/c2ccc(C(=O)O)cc2)c(Cl)cc2cc(O)ccc12,0,1
azo_4eb7fb07cb,CC(C)c1cc(CN)ccc1/N=N/c1ccc(C=O)cc1F,0,1
azo_9ce9a859c7,Fc1cccc(Cl)c1N=Nc1ccncc1,0,1
azo_5fb37b8759,Nc1cc2c(N)c(/N=N/c3ccccc3)c(N)cc2[nH]1,0,1
azo_de1696d57c,O=C(O)c1cc(/N=N/c2cccc(O)c2)cc(S(=O)(=O)O)c1,0,1
azo_b6fdf1935a,CC(C)(C)c1c(/N=N/c2ccc(S(=O)(=O)O)cc2Br)ccc2cc(O)ccc12,0,1
azo_34dd1012db,COc1ccc(N)c2cc(/N=N/c3cc(F)cc([N+](=O)[O-])c3)ccc12,0,1
azo_8db42ef9ab,N#Cc1cc(Br)cc(N=Nc2cn[nH]c2)c1,0,1
azo_b4599dfb3d,O=C(O)C1=C(F)Cc2ccc(/N=N/c3ccccc3)c(S(=O)(=O)O)c21,0,1
azo_73d2e33ce2,COc1ccc2cc(/N=N/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1,0,1
azo_712df8d4cb,Cc1ccc2cc(/N=N/c3c(F)cc(F)cc3C(F)(F)F)ccc2c1,0,1
azo_a446a0f37d,NC(=O)c1csc2cc(S(=O)(=O)O)c(/N=N/c3ccccc3)c(S(=O)(=O)O)c12,0,1
azo_039e14b17f,CC(C)c1ccccc1/N=N/c1ccc(C=O)cc1F,0,1
azo_b503448518,Nc1ccc2c(C(F)(F)F)c(/N=N/c3ccc([N+](=O)[O-])cc3)c(F)cc2c1,0,1
azo_2794da9540,Nc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3Cl)c(Cl)cc2c1,0,1
azo_042b59d605,NCc1ccc(O)c2cc(/N=N/c3cc(C=O)cc([N+](=O)[O-])c3)ccc12,0,1
azo_4b20beab90,CC(C)c1cc(O)cc(I)c1/N=N/c1ccc(C(=O)O)cc1,0,1
azo_a8b18678fc,Brc1cc2c(c(Br)c1/N=N/c1ccccc1)C(I)=CC2,0,1
azo_2735982796,CC(C)(C)c1cc(N)cc(C(F)(F)F)c1/N=N/c1ccc(S(=O)(=O)O)cc1,0,1
azo_277b1484e7,Oc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(F)cc3)c(F)cc2c1,0,1
azo_c77434201d,COc1ccc2c(Cl)c(/N=N/c3ccc(F)cc3I)ccc2c1,0,1
azo_ea5e7a23f8,CC(C)c1ccccc1/N=N/c1ccc(Cl)cc1C(F)(F)F,0,1
azo_dd6acac7fe,NCc1c2c(cc(-c3ccccc3)c1/N=N/c1ccccc1)CC(O)=C2,0,1
azo_abd8aca7f1,O=[N+]([O-])c1cccc(Br)c1/N=N/c1ccc2sccc2c1,0,1
azo_cb8f0846de,Fc1ccc(/N=N/c2ccccc2C(F)(F)F)c(Br)c1,0,1
azo_1fa5ec5e5a,COc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(C(=O)O)cc(S(=O)(=O)O)c3)cc12,0,1
azo_087fff8536,COc1ccc2c(C(C)(C)C)c(/N=N/c3ccc(Br)cc3C(F)(F)F)ccc2c1,0,1
azo_5f6228d2f3,Oc1ccc2c(Br)c(/N=N/c3ccc(C(F)(F)F)cc3Br)ccc2c1,0,1
azo_0977159a06,O=Cc1cc(Cl)cc(/N=N/c2ccc(-c3cc[nH]c3)cc2)c1,0,1
azo_d64dc98e01,Oc1ccc2cc(/N=N/c3ccc(Cl)cc3I)ccc2c1,0,1
azo_593ddfce2e,O=Cc1cc(/N=N/c2ccc3cc(O)ccc3c2)cc(C(F)(F)F)c1,0,1
azo_a1dc1d12bb,Oc1ccc(-c2ccccc2)c2ccc(/N=N/c3cccc(C(F)(F)F)c3)cc12,0,1
azo_89e4f8f293,N#Cc1cccc(C=O)c1N=Nc1ccc(CN)s1,0,1
azo_d8d7bb5fde,O=C(O)C1=C(Cl)Cc2ccc(/N=N/c3ccccc3)c(C(=O)O)c21,0,1
azo_c5d686fecd,O=S(=O)(O)c1cc(C(F)(F)F)c(/N=N/c2ccc3ccccc3c2)c(C(F)(F)F)c1,0,1
azo_8361a05786,NCc1cc(CN)cc(/N=N/c2cc(C(=O)O)cc(C(=O)O)c2)c1,0,1
azo_2bf88dedbf,O=Cc1cc2oc(C(F)(F)F)cc2cc1/N=N/c1ccccc1,0,1
azo_3c6b4f94bb,N#Cc1cc(N=Nc2ccncc2)cc(C(F)(F)F)c1,0,1
azo_45d8106ea0,COc1cc(CN)cc(/N=N/c2cc(C#N)cc(C(=O)O)c2)c1,0,1
azo_40f285582f,NCc1ccc(-c2ccc(/N=N/c3cc([N+](=O)[O-])cc(S(=O)(=O)O)c3)cc2)s1,0,1
azo_45cf236389,Fc1csc2cc(Br)c(/N=N/c3ccccc3)c(Br)c12,0,1
azo_21d022faca,COc1ccc(/N=N/c2ccc(C(=O)O)cc2C(C)(C)C)c(C(C)(C)C)c1,0,1
azo_4e8c42668d,O=[N+]([O-])c1cc2[nH]cc(I)c2c(Br)c1/N=N/c1ccccc1,0,1
azo_66feb26e4e,FC(F)(F)c1sc2ccc(/N=N/c3ccccc3)c(C(F)(F)F)c2c1C(F)(F)F,0,1
azo_8a58ee9158,NCc1cccc(/N=N/c2ccc(Cl)cc2)c1,0,1
azo_93eb7f09f5,Cc1cc(N)cc(/N=N/c2cc(F)cc(C(F)(F)F)c2)c1,0,1
azo_de8dc24885,NCc1ccc(CN)c2cc(/N=N/c3ccc(S(=O)(=O)O)cc3)ccc12,0,1
azo_d9ba19cb3c,NC(=O)c1cc2[nH]c(Br)cc2c(C(N)=O)c1/N=N/c1ccccc1,0,1
azo_f2ce8c0f1f,COc1cccc(/N=N/c2cc(Cl)cc(Br)c2)c1,0,1
azo_0aeab24cfc,COc1cc2c(C)c(/N=N/c3ccccc3)c(C)cc2o1,0,1
azo_0e0e3b5426,Fc1c2c(cc(I)c1/N=N/c1ccccc1)CC(C(F)(F)F)=C2,0,1
azo_4bfe381106,FC(F)(F)c1cc(I)cc(N=Nc2ccoc2)c1,0,1
azo_a22733298c,Cc1ccc(/N=N/c2ccc(C(F)(F)F)cc2Br)c(F)c1,0,1
azo_f0d4331063,CC(C)c1c(/N=N/c2ccc(C(F)(F)F)cc2)c(Br)cc2cc(N)ccc12,0,1
azo_3788656108,Ic1cc(I)cc(N=Nc2ccoc2)c1,0,1
azo_578648ab3e,COc1cccc2ccc(/N=N/c3cc(Cl)cc([N+](=O)[O-])c3)cc12,0,1
azo_c9480e935a,Oc1cccc(-c2ccccc2)c1N=Nc1cnc[nH]1,0,1
azo_7f637331d0,NCc1ccc(/N=N/c2ccc(Br)cc2C(F)(F)F)cc1,0,1
azo_4f33064c91,COc1cc(/N=N/c2ccc(-c3cc(-c4cccc(O)c4)n[nH]3)cc2)cc(OC)c1,0,1
azo_81400d0d91,FC(F)(F)c1ccc(N=Nc2cnoc2)cc1,0,1
azo_70a2a61dac,Cc1ccc(N)c2cc(/N=N/c3cc(C(N)=O)cc([N+](=O)[O-])c3)ccc12,0,1
azo_e12f92d23d,Cc1ccc(-c2ccccc2)c2ccc(/N=N/c3cc(C(N)=O)cc(C(F)(F)F)c3)cc12,0,1
azo_176ed61748,N#Cc1ccc(/N=N/c2c(Br)cc3cc(O)ccc3c2C(F)(F)F)cc1,0,1
azo_c12cc0fabe,O=Cc1cccc(Cl)c1/N=N/c1ccc2[nH]ccc2c1,0,1
azo_80284ab68d,O=C(O)c1ccc(/N=N/c2ccc(O)cc2)c(I)c1,0,1
azo_b89aabca9d,COc1ccc(/N=N/c2cc(C#N)cc(C(F)(F)F)c2)cc1,0,1
azo_f3077b4f42,Fc1cc(-c2ccccc2)cc(Br)c1/N=N/c1ccc(I)cc1,0,1
azo_c1a499af4e,Cc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1,0,1
azo_6f595bb7b2,NC(=O)c1cccc(Cl)c1N=Nc1ccoc1,0,1
azo_0e06beb237,N#Cc1cc2[nH]cc(Br)c2cc1/N=N/c1ccccc1,0,1
azo_b1c27aa9ad,CC(C)c1cc(Cl)ccc1/N=N/c1ccc(-c2ccccc2)cc1C(C)C,0,1
azo_b8e682c639,Nc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3I)c(C(F)(F)F)cc2c1,0,1
azo_687825eca5,CC(C)(C)c1c(/N=N/c2ccc(C(F)(F)F)cc2)c(F)cc2cc(O)ccc12,0,1
azo_3882b4e6dc,O=S(=O)(O)c1cc2[nH]c(I)c(I)c2cc1/N=N/c1ccccc1,0,1
azo_9d87eb94bc,Cc1cc(O)cc(/N=N/c2cc(C=O)cc(C=O)c2)c1,0,1
azo_cae9181282,NCc1coc2ccc(/N=N/c3ccccc3)c(-c3ccccc3)c12,0,1
azo_fe494df78a,CC(C)c1cc(C#N)cc(C(C)(C)C)c1/N=N/c1ccc2cc(-c3ccccc3)ccc2c1,0,1
azo_53e78ea9e2,COc1ccc(/N=N/c2ccccc2)c(C(C)(C)C)c1,0,1
azo_a893f16ca6,NCc1cccc2cc(/N=N/c3cc(C(N)=O)cc(C(=O)O)c3)ccc12,0,1
azo_68f0618550,COc1ccc(/N=N/c2c(I)cc(C=O)cc2C(C)C)cc1,0,1
azo_4078634107,Cc1ccc2c(Cl)c(/N=N/c3ccc(C(N)=O)cc3)c(F)cc2c1,0,1
azo_d1ea7a6819,Cc1ccc(/N=N/c2ccc(C#N)cc2C(F)(F)F)c(C(F)(F)F)c1,0,1
azo_a689eb36aa,NC(=O)c1ccc(/N=N/c2c(F)cc(O)cc2C(F)(F)F)cc1,0,1
azo_1d37eaeabf,Fc1sc2ccc(/N=N/c3ccccc3)c(I)c2c1F,0,1
azo_c59b91e3c8,O=C(O)C1=CCc2cc(S(=O)(=O)O)c(/N=N/c3ccccc3)cc21,0,1
azo_b9df0716d1,CC(C)c1cc2cc(-c3ccccc3)ccc2cc1/N=N/c1ccc(C(N)=O)cc1C(C)(C)C,0,1
azo_969d015f72,O=Cc1cc2[nH]cc(C=O)c2cc1/N=N/c1ccccc1,0,1
azo_0337f3880e,COc1ccc(/N=N/c2ccc3c(c2)C=CC3)c(CN)c1,0,1
azo_f87e59adf6,FC(F)(F)c1cc2cc(/N=N/c3ccccc3)c(I)cc2s1,0,1
azo_d714e7f7d0,COc1ccc2cc(/N=N/c3ccc(C=O)cc3Br)c(C(C)(C)C)cc2c1,0,1
azo_f3e2436bd7,NC(=O)c1c(/N=N/c2ccccc2)ccc2sc(I)c(C=O)c12,0,1
azo_8a08c75a33,NCc1cc(/N=N/c2cccc(C(N)=O)c2)cc(-c2ccccc2)c1,0,1
azo_662540deed,Oc1cc(N=Nc2ccc3sccc3c2)cc(-c2ccccc2)c1,0,1
azo_65be4fd8f4,Fc1c(Cl)oc2ccc(/N=N/c3ccccc3)c(I)c12,0,1
azo_0ebae18596,Cc1cc(O)cc(/N=N/c2cc(C(N)=O)cc(C(N)=O)c2)c1,0,1
azo_4b061bbd60,NC(=O)c1cc2occ(Cl)c2c(Cl)c1/N=N/c1ccccc1,0,1
azo_bb42a66dd0,Cc1ccc2c(C(C)C)c(/N=N/c3ccc(C=O)cc3)c(C(C)(C)C)cc2c1,0,1
azo_9a8b5053cd,O=C(O)c1cccc(N=Nc2cnn(-c3ccccn3)c2)c1,0,1
azo_70c2f77003,FC(F)(F)c1cc(N=Nc2cn[nH]c2)cc(C(F)(F)F)c1,0,1
azo_59a836b46f,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1/N=N/c1ccc(N)cc1,0,1
azo_20644cbee9,CC(C)(C)c1cc([N+](=O)[O-])cc(F)c1/N=N/c1ccc2cc(CN)ccc2c1,0,1
azo_d84205cb0f,CC(C)c1c(/N=N/c2ccc(Br)cc2C(F)(F)F)ccc2cc(CN)ccc12,0,1
azo_f782b04578,NCc1cc(/N=N/c2cc(C=O)cc(C(=O)O)c2)cc(-c2ccccc2)c1,0,1
